,date.v2,pm25,x,y,id,name,AQI,color
755,2017/11/11,34.95454545,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
756,2017/11/12,19.08974359,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
757,2017/11/13,24.04918033,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
758,2017/11/14,25.63380282,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
759,2017/11/15,27.97101449,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
760,2017/11/16,35.90909091,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
761,2017/11/17,67.66666667,120.538,24.25,74DA3895C25C,???????,Unhealthy,#FF0000
762,2017/11/18,11.29166667,120.538,24.25,74DA3895C25C,???????,Good,#56ed00
763,2017/11/19,15.72972973,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
764,2017/11/20,8.734375,120.538,24.25,74DA3895C25C,???????,Good,#56ed00
765,2017/11/21,13.31746032,120.538,24.25,74DA3895C25C,???????,Good,#56ed00
766,2017/11/22,20.89655172,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
767,2017/11/23,24.24285714,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
768,2017/11/24,18.71428571,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
769,2017/11/25,19.26086957,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
770,2017/11/26,19.53623188,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
771,2017/11/27,23.96491228,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
772,2017/11/28,55,120.538,24.25,74DA3895C25C,???????,Unhealthy,#FF0000
773,2017/11/29,38.91891892,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
774,2017/11/30,11.75757576,120.538,24.25,74DA3895C25C,???????,Good,#56ed00
775,2017/12/1,15.40384615,120.538,24.25,74DA3895C25C,???????,Hazardous,#8A0808
776,2017/12/2,17.53191489,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
777,2017/12/3,21.31914894,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
778,2017/12/4,44.32608696,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
779,2017/12/5,32.32352941,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
780,2017/12/6,35.08333333,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
781,2017/12/7,28.88461538,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
782,2017/12/8,43.8125,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
783,2017/12/9,38.42056075,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
784,2017/12/10,43.66666667,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
785,2017/12/11,37.07272727,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
786,2017/12/12,24.65346535,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
787,2017/12/13,11.83962264,120.538,24.25,74DA3895C25C,???????,Good,#56ed00
788,2017/12/14,27.27272727,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
789,2017/12/15,16.50526316,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
790,2017/12/16,24.15652174,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
791,2017/12/17,23.14414414,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
792,2017/12/18,15.80373832,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
793,2017/12/19,30.04494382,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
794,2017/12/20,13.4,120.538,24.25,74DA3895C25C,???????,Good,#56ed00
795,2017/12/21,48.77659574,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
796,2017/12/22,69.87128713,120.538,24.25,74DA3895C25C,???????,Unhealthy,#FF0000
797,2017/12/23,86.76237624,120.538,24.25,74DA3895C25C,???????,Unhealthy,#FF0000
798,2017/12/24,54.92405063,120.538,24.25,74DA3895C25C,???????,Unhealthy,#FF0000
799,2017/12/25,57.13333333,120.538,24.25,74DA3895C25C,???????,Unhealthy,#FF0000
800,2017/12/26,36.53,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
801,2017/12/27,45.39784946,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
802,2017/12/28,45.71428571,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
803,2017/12/29,26.27380952,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
804,2017/12/30,32.16814159,120.538,24.25,74DA3895C25C,???????,Moderate,#fce700
805,2017/12/31,51.79381443,120.538,24.25,74DA3895C25C,???????,Unhealthy for Sensitive Groups,#fc9f00
806,2017/10/1,48.65217391,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
807,2017/10/2,44.49180328,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
808,2017/10/3,36.52173913,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
809,2017/10/4,20.71232877,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
810,2017/10/5,29.70512821,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
811,2017/10/6,27.50819672,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
812,2017/10/7,25.67142857,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
813,2017/10/8,35.86567164,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
814,2017/10/9,47.10526316,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
815,2017/10/10,70.8,120.542,24.243,74DA3895C240,???????,Unhealthy,#FF0000
816,2017/10/11,29.28125,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
817,2017/10/12,9.163934426,120.542,24.243,74DA3895C240,???????,Good,#56ed00
818,2017/10/13,14.11594203,120.542,24.243,74DA3895C240,???????,Good,#56ed00
819,2017/10/14,31.40277778,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
820,2017/10/15,16.95,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
821,2017/10/16,19.84375,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
822,2017/10/17,14.7260274,120.542,24.243,74DA3895C240,???????,Good,#56ed00
823,2017/10/18,22.37931034,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
824,2017/10/19,19.40298507,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
825,2017/10/20,20.54545455,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
826,2017/10/21,27.46835443,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
827,2017/10/22,40.38095238,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
828,2017/10/23,44.15254237,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
829,2017/10/24,33.28358209,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
830,2017/10/25,26.11764706,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
831,2017/10/26,28.22580645,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
832,2017/10/27,33.1754386,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
833,2017/10/28,42.73846154,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
834,2017/10/29,40.21621622,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
835,2017/10/30,17.95,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
836,2017/10/31,19.94594595,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
837,2017/11/1,34.44776119,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
838,2017/11/2,20.4,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
839,2017/11/3,31.6,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
840,2017/11/4,17.6025641,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
841,2017/11/5,27.95833333,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
842,2017/11/6,37.66666667,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
843,2017/11/7,28.03225806,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
844,2017/11/8,24.75757576,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
845,2017/11/9,34.40740741,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
846,2017/11/10,36.21666667,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
847,2017/11/11,32.37313433,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
848,2017/11/12,21.18333333,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
849,2017/11/13,28.6056338,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
850,2017/11/14,28.35555556,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
851,2017/11/15,28.075,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
852,2017/11/16,38.76712329,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
853,2017/11/17,67.16129032,120.542,24.243,74DA3895C240,???????,Unhealthy,#FF0000
854,2017/11/18,10.26153846,120.542,24.243,74DA3895C240,???????,Good,#56ed00
855,2017/11/19,17.48,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
856,2017/11/20,11.1969697,120.542,24.243,74DA3895C240,???????,Good,#56ed00
857,2017/11/21,14.88333333,120.542,24.243,74DA3895C240,???????,Good,#56ed00
858,2017/11/22,22.05714286,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
859,2017/11/23,27.97468354,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
860,2017/11/24,21.30188679,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
861,2017/11/25,22.89583333,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
862,2017/11/26,22.02739726,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
863,2017/11/27,27.1,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
864,2017/11/28,60.6875,120.542,24.243,74DA3895C240,???????,Unhealthy,#FF0000
865,2017/11/29,49.97619048,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
866,2017/11/30,15.68055556,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
867,2017/12/1,17.16666667,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
868,2017/12/2,18.80519481,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
869,2017/12/3,23.1884058,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
870,2017/12/4,47.31481481,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
871,2017/12/5,34.11320755,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
872,2017/12/6,36.94029851,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
873,2017/12/7,28.68181818,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
874,2017/12/8,47,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
875,2017/12/9,39.08695652,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
876,2017/12/10,46.51351351,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
877,2017/12/11,39,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
878,2017/12/12,28.35087719,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
879,2017/12/13,12.03571429,120.542,24.243,74DA3895C240,???????,Good,#56ed00
880,2017/12/14,31.16964286,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
881,2017/12/15,20.12264151,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
882,2017/12/16,24.33018868,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
883,2017/12/17,23.73109244,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
884,2017/12/18,17.58677686,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
885,2017/12/19,32.37142857,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
886,2017/12/20,15.69158879,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
887,2017/12/21,44.88135593,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
888,2017/12/22,74.83486239,120.542,24.243,74DA3895C240,???????,Unhealthy,#FF0000
889,2017/12/23,94.47727273,120.542,24.243,74DA3895C240,???????,Unhealthy,#FF0000
890,2017/12/24,57.2,120.542,24.243,74DA3895C240,???????,Unhealthy,#FF0000
891,2017/12/25,58.94117647,120.542,24.243,74DA3895C240,???????,Unhealthy,#FF0000
892,2017/12/26,40.69473684,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
893,2017/12/27,50.6039604,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
894,2017/12/28,50.52212389,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
895,2017/12/29,27.35344828,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
896,2017/12/30,33.68421053,120.542,24.243,74DA3895C240,???????,Moderate,#fce700
897,2017/12/31,51.75789474,120.542,24.243,74DA3895C240,???????,Unhealthy for Sensitive Groups,#fc9f00
898,2017/10/1,53.28125,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
899,2017/10/2,51.15384615,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
900,2017/10/3,37.32307692,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
901,2017/10/4,22.20634921,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
902,2017/10/5,31,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
903,2017/10/6,29.12857143,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
904,2017/10/7,24.453125,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
905,2017/10/8,38.17741935,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
906,2017/10/9,50.20634921,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
907,2017/10/10,70.72307692,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
908,2017/10/11,35.7173913,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
909,2017/10/12,11.171875,120.532,24.229,74DA3895C246,???????,Good,#56ed00
910,2017/10/13,13.69565217,120.532,24.229,74DA3895C246,???????,Good,#56ed00
911,2017/10/14,13.375,120.532,24.229,74DA3895C246,???????,Good,#56ed00
912,2017/10/15,18.59574468,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
913,2017/10/16,20.73611111,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
914,2017/10/17,14.61904762,120.532,24.229,74DA3895C246,???????,Good,#56ed00
915,2017/10/18,24.73333333,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
916,2017/10/19,18,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
917,2017/10/20,22.52777778,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
918,2017/10/21,28.23255814,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
919,2017/10/22,43.84126984,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
920,2017/10/23,49.26027397,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
921,2017/10/24,36.05084746,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
922,2017/10/25,29.18181818,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
923,2017/10/26,31.29268293,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
924,2017/10/27,37.22033898,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
925,2017/10/28,47.05172414,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
926,2017/10/29,44.34285714,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
927,2017/10/30,21.46478873,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
928,2017/10/31,26.46666667,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
929,2017/11/1,35.14035088,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
930,2017/11/2,22.52542373,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
931,2017/11/3,34.63636364,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
932,2017/11/4,19.21621622,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
933,2017/11/5,30.56603774,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
934,2017/11/6,41.21621622,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
935,2017/11/7,27.91525424,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
936,2017/11/8,29.44285714,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
937,2017/11/9,36.47222222,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
938,2017/11/10,43.19047619,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
939,2017/11/11,37.55223881,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
940,2017/11/12,23.06349206,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
941,2017/11/13,32.27419355,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
942,2017/11/14,31.01694915,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
943,2017/11/15,30.91666667,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
944,2017/11/16,44.58974359,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
945,2017/11/17,74.40384615,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
946,2017/11/18,18.18333333,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
947,2017/11/19,17.8125,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
948,2017/11/20,11.23076923,120.532,24.229,74DA3895C246,???????,Good,#56ed00
949,2017/11/21,17.50769231,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
950,2017/11/22,25.34375,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
951,2017/11/23,30.23214286,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
952,2017/11/24,24,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
953,2017/11/25,26.53658537,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
954,2017/11/26,22.8490566,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
955,2017/11/27,28.41818182,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
956,2017/11/28,63.7,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
957,2017/11/29,90.69230769,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
958,2017/11/30,17.32653061,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
959,2017/12/4,48.55555556,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
960,2017/12/5,38.75925926,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
961,2017/12/6,42.38888889,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
962,2017/12/7,32.92307692,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
963,2017/12/8,47.5,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
964,2017/12/9,41.98290598,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
965,2017/12/10,47.65740741,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
966,2017/12/11,43.70588235,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
967,2017/12/12,31.52173913,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
968,2017/12/13,18.45454545,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
969,2017/12/15,20.39473684,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
970,2017/12/16,25.17171717,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
971,2017/12/17,26.23478261,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
972,2017/12/18,20.97142857,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
973,2017/12/19,37,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
974,2017/12/20,18.01020408,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
975,2017/12/21,53.30973451,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
976,2017/12/22,81.35514019,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
977,2017/12/23,96.6036036,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
978,2017/12/24,60.98701299,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
979,2017/12/25,65.81012658,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
980,2017/12/26,44.30188679,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
981,2017/12/27,57.69090909,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
982,2017/12/28,53.4950495,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
983,2017/12/29,31.00900901,120.532,24.229,74DA3895C246,???????,Moderate,#fce700
984,2017/12/30,37.84,120.532,24.229,74DA3895C246,???????,Unhealthy for Sensitive Groups,#fc9f00
985,2017/12/31,62.47413793,120.532,24.229,74DA3895C246,???????,Unhealthy,#FF0000
986,2017/10/1,47.55714286,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
987,2017/10/2,45.2875,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
988,2017/10/3,37.55223881,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
989,2017/10/4,23.01639344,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
990,2017/10/5,29.12903226,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
991,2017/10/6,27.01388889,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
992,2017/10/7,24.03333333,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
993,2017/10/8,31.62711864,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
994,2017/10/9,44.35185185,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
995,2017/10/10,56.33333333,120.526,24.216,74DA3895C4C8,???????,Unhealthy,#FF0000
996,2017/10/11,18.68656716,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
997,2017/10/12,7.705128205,120.526,24.216,74DA3895C4C8,???????,Good,#56ed00
998,2017/10/13,9.064516129,120.526,24.216,74DA3895C4C8,???????,Good,#56ed00
999,2017/10/14,26.22972973,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1000,2017/10/15,15.47945205,120.526,24.216,74DA3895C4C8,???????,Hazardous,#8A0808
1001,2017/10/16,16.04347826,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1002,2017/10/17,11.38888889,120.526,24.216,74DA3895C4C8,???????,Good,#56ed00
1003,2017/10/18,18.11764706,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1004,2017/10/19,13.14925373,120.526,24.216,74DA3895C4C8,???????,Good,#56ed00
1005,2017/10/20,16,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1006,2017/10/21,24.2739726,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1007,2017/10/22,36.50724638,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
1008,2017/10/23,39.82758621,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
1009,2017/10/24,32.171875,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1010,2017/10/25,24.40322581,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1011,2017/10/26,26.625,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1012,2017/10/27,32.73134328,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1013,2017/10/28,42.19402985,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
1014,2017/10/29,42.61797753,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
1015,2017/10/30,16.88157895,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1016,2017/10/31,20.71641791,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1017,2017/11/1,32.52702703,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1018,2017/11/2,19.03703704,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1019,2017/11/3,29.23255814,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1020,2017/11/4,17.01388889,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1021,2017/11/5,23.58333333,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1022,2017/11/6,40.95,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
1023,2017/11/7,31.32394366,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1024,2017/11/8,25.76315789,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1025,2017/11/9,33.8,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1026,2017/11/10,36.48275862,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
1027,2017/11/11,31.27586207,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1028,2017/11/12,21.17647059,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1029,2017/11/13,27.07246377,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1030,2017/11/14,25.32876712,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1031,2017/11/15,26.97727273,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1032,2017/11/16,37.86486486,120.526,24.216,74DA3895C4C8,???????,Unhealthy for Sensitive Groups,#fc9f00
1033,2017/11/17,69.96153846,120.526,24.216,74DA3895C4C8,???????,Unhealthy,#FF0000
1034,2017/11/18,12.90540541,120.526,24.216,74DA3895C4C8,???????,Good,#56ed00
1035,2017/11/19,16.25,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1036,2017/11/20,8.051724138,120.526,24.216,74DA3895C4C8,???????,Good,#56ed00
1037,2017/11/21,14.62857143,120.526,24.216,74DA3895C4C8,???????,Good,#56ed00
1038,2017/11/22,20.50704225,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1039,2017/11/23,26.42465753,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1040,2017/11/24,19.09302326,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1041,2017/11/25,23.33333333,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1042,2017/11/26,20.68333333,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1043,2017/11/27,24.18367347,120.526,24.216,74DA3895C4C8,???????,Moderate,#fce700
1044,2017/11/28,59.92105263,120.526,24.216,74DA3895C4C8,???????,Unhealthy,#FF0000
